ExtractionID	amt_dna_dry
I	61.842105263157976
1_1	22.24444444444444
1_2	22.455445544554465
1_3	21.36842105263157
1_4	21.36842105263157
1_5	21.36842105263157
2_1	19.96039603960395
2_2	26.89473684210527
2_3	19.75609756097563
2_4	19.75609756097563
2_5	19.75609756097563
3_1	45.84905660377375
3_2	42.56880733944962
3_3	33.415384615384625
3_4	33.415384615384625
3_5	33.415384615384625
4_1	26.485507246376795
4_2	27.000000000000025
4_3	39.15789473684214
4_4	39.15789473684214
4_5	39.15789473684214
5_1	43.877551020408
5_2	41.61290322580645
5_3	25.324675324675344
5_4	25.324675324675344
5_5	25.324675324675344
6_1	30.76530612244903
6_2	33.518518518518526
6_3	27.945945945945905
6_4	27.945945945945905
6_5	27.945945945945905
7_1	15.099999999999977
7_2	18.9
7_3	23.399999999999995
7_4	23.399999999999995
7_5	23.399999999999995
8_1	14.9
8_2	23.600000000000016
8_3	20.00000000000001
8_4	20.00000000000001
8_5	20.00000000000001
